Date,Open,High,Low,Close,Adj Close,Volume
12/11/2014,6215,6215,6180,6180,5256.370605,12949000
12/12/2014,6180,6210,6180,6195,5269.128906,5052000
12/15/2014,6110,6250,6105,6245,5311.655273,5897500
12/16/2014,6205,6255,6120,6240,5307.40332,9154000
12/17/2014,6255,6300,6140,6140,5222.348633,7635500
12/18/2014,6220,6340,6185,6340,5392.45752,6115000
12/19/2014,6350,6400,6305,6400,5443.490723,9887500
12/22/2014,6400,6400,6300,6300,5358.436035,3543500
12/23/2014,6345,6360,6300,6300,5358.436035,3349500
12/24/2014,6310,6385,6300,6305,5362.687988,1758000
12/29/2014,6380,6390,6330,6390,5434.985352,2968000
12/30/2014,6345,6460,6340,6460,5494.522949,9054500
1/2/2015,6460,6525,6455,6505,5532.797852,3834500
1/5/2015,6495,6505,6455,6495,5524.291992,8807000
1/6/2015,6460,6500,6430,6495,5524.291992,7003500
1/7/2015,6500,6740,6500,6625,5634.863281,14507000
1/8/2015,6620,6690,6620,6675,5677.390137,13274500
1/9/2015,6620,6690,6595,6645,5651.874512,10390000
1/12/2015,6575,6580,6420,6420,5460.500488,6130500
1/13/2015,6520,6620,6495,6600,5613.599609,5970500
1/14/2015,6645,6650,6530,6530,5554.060547,4891000
1/15/2015,6545,6600,6530,6545,5566.818848,1630000
1/16/2015,6595,6800,6530,6700,5698.653809,4857000
1/19/2015,6700,6800,6680,6800,5783.708496,5275500
1/20/2015,6735,6840,6735,6840,5817.729492,12651500
1/21/2015,6840,7190,6840,7190,6115.42041,14445000
1/22/2015,7000,7200,7000,7160,6089.904297,6515500
1/23/2015,7210,7255,7160,7240,6157.94873,11648500
1/26/2015,7220,7220,6825,7100,6038.87207,17868500
1/27/2015,7100,7125,6965,7105,6043.124512,5894500
1/28/2015,7100,7140,7045,7100,6038.87207,5197500
1/29/2015,7120,7130,7025,7075,6017.608398,5218500
1/30/2015,7120,7180,7100,7165,6094.156738,9832000
2/2/2015,7200,7335,7150,7235,6153.695801,7491500
2/3/2015,7220,7300,7220,7275,6187.716797,2952500
2/4/2015,7270,7300,7265,7280,6191.971191,8229500
2/5/2015,7200,7200,6970,7050,5996.34375,14658000
2/6/2015,7000,7400,7000,7330,6234.49707,11806000
2/9/2015,7380,7380,7200,7225,6145.19043,3611500
2/10/2015,7225,7335,7100,7100,6038.87207,8954500
2/11/2015,7200,7200,7115,7135,6068.640625,6351500
2/12/2015,7135,7135,7040,7135,6068.640625,4965500
2/13/2015,7160,7280,7080,7265,6179.211914,5548000
2/16/2015,7285,7285,7020,7020,5970.828613,5764000
2/17/2015,7120,7180,7070,7180,6106.915039,4037500
2/18/2015,7180,7200,7100,7100,6038.87207,5194500
2/20/2015,7100,7160,7060,7065,6009.103027,6567500
2/23/2015,7080,7220,7080,7210,6132.431152,6402000
2/24/2015,7200,7210,7140,7205,6128.179199,5669000
2/25/2015,7220,7270,7205,7270,6183.464844,6600000
2/26/2015,7230,7330,7145,7300,6208.981445,8736500
2/27/2015,7225,7285,7200,7200,6123.926758,9971000
3/2/2015,7200,7300,7150,7280,6191.971191,6018500
3/3/2015,7250,7330,7215,7215,6136.685059,9230000
3/4/2015,7240,7270,7210,7220,6140.937012,3130000
3/5/2015,7250,7345,7220,7250,6166.453125,5711000
3/6/2015,7300,7560,7270,7560,6430.122559,12435000
3/9/2015,7500,7500,7410,7500,6379.089844,10916500
3/10/2015,7460,7560,7305,7560,6430.122559,11208000
3/11/2015,7500,7750,7420,7750,6591.726074,17267000
3/12/2015,7750,7965,7700,7965,6774.59375,11804000
3/13/2015,7960,8025,7900,7975,6783.099121,7656500
3/16/2015,7975,7975,7900,7915,6732.067871,7660000
3/17/2015,7915,7970,7775,7800,6634.253418,6808500
3/18/2015,7790,7790,7500,7500,6379.089844,10806000
3/19/2015,7600,7700,7600,7660,6515.178223,7586000
3/20/2015,7660,7695,7615,7660,6515.178223,10655500
3/23/2015,7665,7760,7665,7725,6570.464355,4662500
3/24/2015,7730,7800,7725,7780,6617.243164,10474000
3/25/2015,7750,7780,7740,7765,6604.484863,10222500
3/26/2015,7750,7815,7700,7700,6549.19873,7382500
3/27/2015,7740,7880,7740,7820,6651.265137,8610000
3/30/2015,7880,7980,7880,7930,6744.825195,7540000
3/31/2015,8100,8100,7930,7930,6744.825195,18220500
4/1/2015,7840,7920,7795,7805,6638.506348,8069500
4/2/2015,7910,7910,7795,7810,6642.759766,7393000
4/6/2015,7815,7915,7815,7860,6685.286621,1876000
4/7/2015,7860,7980,7860,7960,6770.341797,7161000
4/8/2015,7965,7975,7735,7740,6583.221191,14001500
4/9/2015,7750,7870,7750,7870,6693.791504,7920000
4/10/2015,7900,7900,7860,7880,6702.297363,5671000
4/13/2015,7955,7955,7800,7955,6766.088379,6549500
4/14/2015,7955,7955,7700,7750,6591.726074,11763500
4/15/2015,7840,7840,7660,7725,6570.464355,8007500
4/16/2015,7725,7785,7535,7620,6481.156738,15871000
4/17/2015,7650,7730,7625,7625,6485.40918,5969000
4/20/2015,7680,7725,7655,7680,6532.188477,6129500
4/21/2015,7740,8000,7735,8000,6804.363281,12077000
4/22/2015,8000,8215,7840,8070,6863.901367,17378000
4/23/2015,8105,8500,8090,8350,7102.055176,14634000
4/24/2015,8600,8685,8500,8600,7314.689941,10015000
4/27/2015,8060,8600,8060,8415,7157.339355,10850000
4/28/2015,8415,8900,8245,8900,7569.854492,10102000
4/29/2015,8900,8900,7920,8450,7187.108398,24537000
4/30/2015,8300,8820,8100,8520,7246.645996,21140500
5/4/2015,8520,8820,8520,8600,7314.689941,6918500
5/5/2015,8620,8860,8620,8835,7514.568359,10615000
5/6/2015,8660,9200,8660,9035,7684.67627,13108000
5/7/2015,9035,9100,8680,8680,7382.734375,8848000
5/8/2015,8900,8960,8800,8800,7484.799316,8868500
5/11/2015,8820,8890,8715,8730,7425.261719,2693000
5/12/2015,8780,8780,8500,8500,7229.634766,8701000
5/13/2015,8700,8700,8460,8460,7195.613281,7739000
5/15/2015,8430,8750,8430,8700,7399.746094,7701500
5/18/2015,8710,8775,8630,8770,7459.282715,3913000
5/19/2015,8760,8790,8630,8770,7459.282715,8995000
5/20/2015,8770,8770,8670,8670,7374.228516,5985500
5/21/2015,8685,8755,8545,8570,7289.17334,6452500
5/22/2015,8700,8780,8600,8755,7446.525879,9487500
5/25/2015,8755,8910,8755,8880,7552.842285,6949000
5/26/2015,8850,9200,8825,9145,7778.23877,14613500
5/27/2015,9145,9155,8870,8900,7569.854492,7873500
5/28/2015,8990,9025,8915,8990,7646.403809,20237000
5/29/2015,8950,9080,8660,8660,7365.723633,20783000
6/1/2015,8700,8740,8600,8640,7348.712891,5113500
6/3/2015,8660,8735,8500,8720,7416.753906,9397500
6/4/2015,8630,8715,8530,8530,7255.152344,12987500
6/5/2015,8500,8520,8400,8430,7170.098145,8897000
6/8/2015,8420,8430,8180,8310,7068.032715,12999000
6/9/2015,8310,8310,7900,7940,6753.330078,16853500
6/10/2015,7940,8315,7940,8270,7034.009766,10440000
6/11/2015,8300,8390,8080,8130,6914.934082,11600000
6/12/2015,8160,8340,8160,8245,7012.746582,3736000
6/15/2015,8180,8230,8060,8060,6855.395508,6086500
6/16/2015,8000,8145,8000,8000,6875.334473,5281000
6/17/2015,8080,8235,8080,8185,7034.326172,6588500
6/18/2015,8185,8315,8185,8300,7133.158691,7345000
6/19/2015,8300,8400,8290,8290,7124.564453,8467500
6/22/2015,8340,8340,8205,8310,7141.753906,4279000
6/23/2015,8310,8425,8100,8100,6961.275391,6304000
6/24/2015,8255,8280,8240,8280,7115.970215,7533000
6/25/2015,8280,8295,8155,8155,7008.543945,7230000
6/26/2015,8160,8220,7860,8000,6875.334473,15006500
6/29/2015,8000,8000,7860,7925,6810.878418,9733000
6/30/2015,7925,8195,7900,7900,6789.392578,13723000
7/1/2015,7980,8090,7960,8000,6875.334473,5175500
7/2/2015,8010,8195,8010,8065,6931.195801,7185000
7/3/2015,8065,8275,8060,8275,7111.67334,4066500
7/6/2015,8170,8260,8100,8100,6961.275391,3331500
7/7/2015,8120,8155,7970,8050,6918.305176,8578000
7/8/2015,8240,8240,8020,8140,6995.651855,8112500
7/9/2015,8065,8085,7975,8020,6892.522949,9827000
7/10/2015,8100,8100,8025,8040,6909.711426,6129000
7/13/2015,8000,8200,8000,8070,6935.493164,5020000
7/14/2015,8090,8130,7985,8000,6875.334473,6465500
7/15/2015,8020,8075,8000,8045,6914.007813,7394500
7/22/2015,8060,8075,7980,8005,6879.631348,10700500
7/23/2015,8020,8030,7995,8030,6901.116211,13404500
7/24/2015,8030,8075,7975,7995,6871.036621,7339000
7/27/2015,7970,8000,7930,7950,6832.362305,8667500
7/28/2015,7960,8020,7900,8000,6875.334473,6133000
7/29/2015,8000,8005,7910,7940,6823.769531,6511500
7/30/2015,7940,7940,7620,7700,6617.509277,12821000
7/31/2015,7740,8010,7710,8000,6875.334473,10417000
8/3/2015,7850,7850,7745,7775,6681.965332,11023500
8/4/2015,7750,7770,7700,7720,6634.696777,7661500
8/5/2015,7720,7840,7710,7840,6737.82666,7130500
8/6/2015,7840,7865,7690,7690,6608.914551,8788000
8/7/2015,7745,7785,7650,7740,6651.885254,4310000
8/10/2015,7740,7740,7555,7690,6608.914551,4051000
8/11/2015,7700,7720,7405,7450,6402.655273,8320000
8/12/2015,7400,7400,7105,7150,6144.830566,10857000
8/13/2015,7230,7740,7200,7420,6376.87207,8958000
8/14/2015,7430,7485,7340,7360,6325.306641,5536500
8/18/2015,7340,7360,7160,7325,6295.228027,9731000
8/19/2015,7240,7320,7165,7185,6174.909668,5452000
8/20/2015,7190,7200,7120,7155,6149.126465,10842500
8/21/2015,7130,7385,7060,7120,6119.046875,8404000
8/24/2015,7000,7000,6600,6800,5844.033203,18657500
8/25/2015,6800,7480,6725,7420,6376.87207,11792500
8/26/2015,7250,7400,7150,7250,6230.770996,12651500
8/27/2015,7320,7860,7320,7750,6660.479492,13218000
8/28/2015,7800,7940,7600,7600,6531.567383,7212500
8/31/2015,7800,8080,7750,7945,6828.065918,14733000
9/1/2015,7895,7895,7675,7785,6690.558594,6230500
9/2/2015,7550,7775,7550,7700,6617.509277,9391500
9/3/2015,7750,7800,7635,7695,6613.211914,4799000
9/4/2015,7695,7795,7695,7790,6694.856445,6038500
9/7/2015,7760,7820,7500,7630,6557.349609,4905000
9/8/2015,7675,7680,7480,7550,6488.59668,7093000
9/9/2015,7600,7665,7530,7600,6531.567383,5184000
9/10/2015,7590,7660,7500,7550,6488.59668,4136500
9/11/2015,7660,7790,7600,7750,6660.479492,6708000
9/14/2015,7780,8050,7780,8050,6918.305176,6971500
9/15/2015,8050,8050,7685,7800,6703.450195,13742000
9/16/2015,7815,7835,7685,7685,6604.617676,7471000
9/17/2015,7795,7885,7790,7820,6720.63916,6924000
9/18/2015,7830,7910,7660,7820,6720.63916,10875500
9/21/2015,7740,7800,7710,7800,6703.450195,2567000
9/22/2015,7750,7800,7595,7610,6540.161133,7980000
9/23/2015,7560,7560,7390,7390,6351.09082,6243000
9/25/2015,7370,7390,7145,7250,6230.770996,8173500
9/28/2015,7250,7300,7105,7220,6204.989258,4024500
9/29/2015,7150,7630,7070,7600,6531.567383,10462500
9/30/2015,7600,7690,7500,7600,6531.567383,12639000
10/1/2015,7600,7840,7600,7760,6669.074219,6747000
10/2/2015,7760,7780,7560,7560,6497.189941,6116500
10/5/2015,7660,7875,7660,7800,6703.450195,7939500
10/6/2015,7900,7910,7695,7890,6780.79834,6803500
10/7/2015,7890,7930,7705,7800,6703.450195,11967000
10/8/2015,7800,7925,7800,7900,6789.392578,4815000
10/9/2015,7990,8000,7720,7810,6712.044922,7929000
10/12/2015,7810,7900,7810,7880,6772.203613,7971000
10/13/2015,7810,7845,7700,7720,6634.696777,8966500
10/15/2015,7705,7865,7600,7600,6531.567383,6535000
10/16/2015,7660,7700,7425,7515,6458.517578,12202000
10/19/2015,7540,7700,7540,7665,6587.429688,6589000
10/20/2015,7670,7780,7665,7745,6656.182617,9242500
10/21/2015,7740,7785,7670,7740,6651.885254,3650500
10/22/2015,7720,7740,7600,7650,6574.538086,4874000
10/23/2015,7840,7840,7680,7685,6604.617676,7230500
10/26/2015,7685,7785,7685,7730,6643.291504,6848000
10/27/2015,7730,7760,7655,7730,6643.291504,8163500
10/28/2015,7700,7720,7640,7640,6565.944336,6147000
10/29/2015,7670,7670,7430,7440,6394.060547,11532000
10/30/2015,7450,7500,7400,7400,6359.684082,12279500
11/2/2015,7400,7430,7300,7380,6342.495605,6002000
11/3/2015,7440,7460,7360,7360,6325.306641,5842500
11/4/2015,7420,7440,7365,7405,6363.980957,6703500
11/5/2015,7405,7420,7335,7355,6321.010254,5327000
11/6/2015,7340,7430,7340,7400,6359.684082,3842000
11/9/2015,7390,7390,7310,7340,6308.120117,4399000
11/10/2015,7305,7340,7080,7080,6084.670898,9504000
11/11/2015,7100,7210,7020,7035,6045.996582,12040000
11/12/2015,7040,7140,6920,6920,5947.164551,4788500
11/13/2015,6920,7340,6900,7260,6239.365723,9846500
11/16/2015,7200,7360,7090,7260,6239.365723,6182500
11/17/2015,7320,7370,7275,7275,6252.256348,3366000
11/18/2015,7255,7320,7220,7305,6278.039551,2994000
11/19/2015,7320,7405,7320,7340,6308.120117,6372500
11/20/2015,7340,7450,7330,7450,6402.655273,4765000
11/23/2015,7450,7540,7430,7510,6454.219727,4032000
11/24/2015,7510,7520,7330,7385,6346.79248,4385500
11/25/2015,7385,7565,7385,7560,6497.189941,8940500
11/26/2015,7560,7640,7405,7410,6368.27832,6354500
11/27/2015,7410,7700,7330,7700,6617.509277,4503500
11/30/2015,7570,7600,7350,7350,6316.713379,25712500
12/1/2015,7530,7565,7360,7480,6428.437012,9417000
12/2/2015,7400,7515,7325,7355,6379.345703,7531000
12/3/2015,7300,7380,7300,7350,6375.008789,4392500
12/4/2015,7310,7375,7205,7235,6275.263672,8980500
12/7/2015,7210,7335,7120,7150,6201.539063,9785500
12/8/2015,7070,7085,7005,7020,6088.78418,13682500
12/9/2015,7020,7020,7020,7020,6088.78418,0
12/10/2015,7020,7090,7020,7075,6136.488281,8466000
12/11/2015,7075,7080,6900,6935,6015.059082,9778500
12/14/2015,7160,7160,6830,7030,6097.457031,7169000
12/15/2015,7000,7030,6905,7025,6093.121094,9393000
12/16/2015,7125,7135,7025,7070,6132.150879,7130000
12/17/2015,7200,7400,7100,7400,6418.375488,16469500
12/18/2015,7220,7300,7160,7175,6223.223145,10336000
12/21/2015,7175,7180,7070,7120,6175.518066,5917000
12/22/2015,7100,7395,7100,7395,6414.040039,7872000
12/23/2015,7395,7395,7250,7330,6357.662109,6015500
12/28/2015,7330,7415,7275,7405,6422.712891,8880500
12/29/2015,7440,7450,7400,7450,6461.743652,5423000
12/30/2015,7460,7525,7400,7400,6418.375488,12158500
1/4/2016,7400,7410,7200,7200,6244.906738,5584000
1/5/2016,7200,7395,7090,7135,6188.52832,18582000
1/6/2016,7160,7500,7160,7485,6492.100586,13093500
1/7/2016,7385,7385,7200,7200,6244.906738,11182000
1/8/2016,7200,7270,7150,7235,6275.263672,16303000
1/11/2016,7180,7185,7060,7065,6127.814453,9703000
1/12/2016,7080,7250,7080,7220,6262.253906,5958000
1/13/2016,7230,7295,7190,7220,6262.253906,8608000
1/14/2016,7175,7250,7115,7145,6197.202637,11370000
1/15/2016,7155,7240,7155,7200,6244.906738,5875000
1/18/2016,7100,7220,7100,7130,6184.191406,4783000
1/19/2016,7195,7240,7120,7180,6227.558594,3414000
1/20/2016,7140,7250,7120,7120,6175.518066,12589000
1/21/2016,7175,7240,7120,7160,6210.212402,7793500
1/22/2016,7240,7240,7075,7120,6175.518066,17357000
1/25/2016,7190,7240,7125,7125,6179.855469,8456500
1/26/2016,7160,7230,7120,7195,6240.569336,8518500
1/27/2016,7200,7460,7165,7460,6470.416016,13098500
1/28/2016,7460,7465,7305,7450,6461.743652,7067000
1/29/2016,7430,7430,7220,7340,6366.335449,24627500
2/1/2016,7340,7360,7210,7360,6383.682617,10094000
2/2/2016,7340,7540,7305,7495,6500.773438,15946000
2/3/2016,7460,7800,7400,7725,6700.26416,26512500
2/4/2016,7725,7990,7725,7990,6930.111328,18968000
2/5/2016,7990,8320,7980,8120,7042.866211,20326000
2/9/2016,8120,8200,7925,8170,7086.233398,4271000
2/10/2016,8200,8215,8095,8170,7086.233398,6548500
2/11/2016,8180,8310,8100,8310,7207.663086,11071500
2/12/2016,8100,8320,8100,8220,7129.601074,7966000
2/15/2016,8335,8335,8295,8315,7212,5221500
2/16/2016,8300,8305,8110,8200,7112.253906,6639000
2/17/2016,8200,8315,8200,8270,7172.968262,8272500
2/18/2016,8320,8375,8150,8335,7229.346191,12224000
2/19/2016,8335,8555,8305,8550,7415.826172,20412500
2/22/2016,8550,8760,8450,8675,7524.245605,8467500
2/23/2016,8750,8820,8170,8490,7363.785645,15180000
2/24/2016,8480,8480,8240,8400,7285.725098,7837000
2/25/2016,8490,8640,8450,8545,7411.489746,6880500
2/26/2016,8780,8780,8540,8780,7615.31543,6003000
2/29/2016,8790,9235,8700,8905,7723.734863,21370000
3/1/2016,8905,9160,8905,9080,7875.521484,6339000
3/2/2016,9000,9560,9000,9560,8291.847656,16081000
3/3/2016,9560,9560,9200,9285,8053.327148,14162000
3/4/2016,9380,9500,8805,9040,7840.82666,15890500
3/7/2016,9150,9170,8820,8830,7658.683105,8694500
3/8/2016,8830,8890,8500,8700,7545.928711,19578000
3/10/2016,8675,8700,8395,8550,7415.826172,21720500
3/11/2016,8550,8550,8550,8550,7415.826172,0
3/14/2016,8550,8550,8550,8550,7415.826172,0
3/15/2016,8850,8890,8765,8810,7641.336426,12480500
3/16/2016,8700,8820,8700,8810,7641.336426,6764000
3/17/2016,8830,8850,8650,8775,7610.980469,10055000
3/18/2016,8700,8890,8700,8890,7710.725098,18301500
3/21/2016,8800,8950,8735,8800,7632.664063,10286000
3/22/2016,8720,8795,8615,8705,7550.264648,9172500
3/23/2016,8660,8665,8500,8600,7459.193848,15348500
3/24/2016,8500,8565,8480,8505,7376.79541,7908000
3/28/2016,8505,8505,8400,8400,7285.725098,7204500
3/29/2016,8405,8595,8405,8595,7454.855957,15946000
3/30/2016,8590,8645,8500,8595,7454.855957,15615000
3/31/2016,8670,8670,8515,8585,7446.184082,16015500
4/1/2016,8600,8640,8545,8635,7489.550781,6199000
4/4/2016,8670,8760,8640,8700,7545.928711,7673000
4/5/2016,8705,8745,8665,8665,7515.571777,4183000
4/6/2016,8605,8700,8600,8700,7545.928711,4960000
4/7/2016,8760,8760,8610,8630,7485.213867,9657500
4/8/2016,8540,8675,8510,8600,7459.193848,7306000
4/11/2016,8600,8600,8600,8600,7459.193848,0
4/12/2016,8495,8800,8440,8790,7623.989258,7529500
4/13/2016,8790,8790,8790,8790,7623.989258,0
4/14/2016,8790,8790,8790,8790,7623.989258,0
4/15/2016,8790,8790,8790,8790,7623.989258,0
4/18/2016,8790,8790,8790,8790,7623.989258,0
4/19/2016,8790,8790,8790,8790,7623.989258,0
4/20/2016,9095,9200,8950,9060,7858.172852,17595000
4/21/2016,9060,9425,9025,9300,8066.337891,18637500
4/22/2016,9300,9460,9105,9400,8153.071289,12065000
4/25/2016,9290,9290,8860,8955,7767.101563,16051000
4/26/2016,8955,8955,8730,8780,7615.31543,9673000
4/27/2016,8760,8830,8660,8830,7658.683105,8742500
4/28/2016,8830,8835,8565,8695,7541.593262,10670000
4/29/2016,8695,8695,8515,8515,7385.469238,8288000
5/2/2016,8520,8650,8470,8650,7502.561523,2878000
5/3/2016,8695,8755,8680,8755,7593.633301,6400000
5/4/2016,8760,9030,8670,9030,7832.153809,11939500
5/9/2016,8850,8995,8715,8900,7719.398438,7842500
5/10/2016,8890,8900,8665,8785,7619.652344,6520000
5/11/2016,8860,8995,8715,8860,7684.70459,2578000
5/12/2016,8860,8960,8820,8860,7684.70459,2241500
5/13/2016,8860,8910,8730,8880,7702.050293,5961500
5/16/2016,8840,8840,8600,8610,7467.866699,7075000
5/17/2016,8610,8695,8600,8615,7472.204102,5828500
5/18/2016,8615,8720,8540,8590,7450.52002,9183000
5/19/2016,8680,8680,8560,8560,7424.5,6048000
5/20/2016,8560,8560,8505,8510,7381.132324,5186000
5/23/2016,8540,8615,8540,8595,7454.855957,4199500
5/24/2016,8600,8610,8500,8500,7372.458984,3680000
5/25/2016,8540,8800,8540,8740,7580.623535,6828000
5/26/2016,8700,8735,8605,8735,7576.285156,4131000
5/27/2016,8730,8800,8620,8800,7632.664063,5067000
5/30/2016,8720,8780,8720,8745,7584.959473,2926000
5/31/2016,8620,8650,8600,8620,7476.541992,19073500
6/1/2016,8620,8710,8620,8710,7554.601074,6947000
6/2/2016,8625,8715,8620,8650,7502.561523,4712000
6/3/2016,8650,8690,8610,8630,7485.213867,6151500
6/6/2016,8660,8705,8610,8640,7493.888184,8626000
6/7/2016,8635,8730,8630,8730,7571.948242,7981500
6/8/2016,8680,8760,8650,8760,7597.969238,8040000
6/9/2016,8705,8720,8635,8650,7502.561523,7892500
6/10/2016,8640,8650,8595,8600,7459.193848,5936000
6/13/2016,8560,8650,8560,8600,7459.193848,2644000
6/14/2016,8565,8700,8565,8700,7545.928711,4891000
6/15/2016,8675,8760,8635,8760,7597.969238,2966000
6/16/2016,8700,8760,8685,8715,7558.938965,5564500
6/17/2016,8705,8720,8635,8715,7558.938965,7614000
6/20/2016,8760,8760,8630,8720,7563.275391,4639000
6/21/2016,8720,8790,8700,8760,7597.969238,10688500
6/22/2016,8640,8715,8640,8680,7602.173828,6144000
6/23/2016,8680,8690,8585,8680,7602.173828,7215000
6/24/2016,8625,8700,8590,8700,7619.69043,7408000
6/27/2016,8700,8700,8585,8615,7545.245117,8444500
6/28/2016,8605,8735,8600,8720,7637.207031,11255000
6/29/2016,8710,9000,8700,9000,7882.437988,13183000
6/30/2016,9000,9120,8900,9015,7895.575684,15220500
7/1/2016,9020,9050,8760,8760,7672.239746,12282000
7/11/2016,8760,9000,8760,9000,7882.437988,16141000
7/12/2016,9080,9100,8775,8865,7764.200684,13055000
7/13/2016,8990,8990,8805,8990,7873.680664,8250000
7/14/2016,8980,8980,8835,8860,7759.822754,10689500
7/15/2016,8860,8995,8750,8900,7794.855957,11836500
7/18/2016,8895,8895,8740,8780,7689.755859,13814000
7/19/2016,8760,8860,8760,8830,7733.547363,10299500
7/20/2016,8830,8895,8780,8895,7790.477051,7664500
7/21/2016,8860,8930,8800,8880,7777.338379,13941500
7/22/2016,8840,8855,8725,8805,7711.651367,7795500
7/25/2016,8815,8940,8815,8940,7829.887207,7774500
7/26/2016,8930,9015,8900,8990,7873.680664,5872500
7/27/2016,9075,9400,9060,9320,8162.702148,17834000
7/28/2016,9320,9560,9205,9560,8372.900391,9102000
7/29/2016,9405,9550,9010,9010,7891.196777,13583500
8/1/2016,9190,9240,8960,9020,7899.953613,17706500
8/2/2016,9040,9195,9040,9080,7952.50293,8308500
8/3/2016,9170,9185,9050,9090,7961.262207,11236000
8/4/2016,9170,9190,9060,9170,8031.328125,7722500
8/5/2016,9170,9185,9065,9120,7987.538086,6957500
8/8/2016,9080,9170,8920,9000,7882.437988,13454500
